0	-0.00093046875
0.001	-0.00099125
0.002	-0.0009821875
0.003	-0.00103953125
0.004	-0.001041875
0.005	-0.00092671875
0.006	-0.0009990625
0.007	-0.00102734375
0.008	-0.00098609375
0.009	-0.00100046875
0.01	-0.00104734375
0.011	-0.00084890625
0.012	-0.00094328125
0.013	-0.00098796875
0.014	-0.00101640625
0.015	-0.00100421875
0.016	-0.000975
0.017	-0.0009803125
0.018	-0.000991875
0.019	-0.00094671875
0.02	-0.0010275
0.021	-0.000918125
0.022	-0.000935
0.023	-0.00102453125
0.024	-0.000926875
0.025	-0.00096296875
0.026	-0.00108765625
0.027	-0.00088375
0.028	-0.000989375
0.029	-0.00100734375
0.03	-0.0010275
0.031	-0.001001875
0.032	-0.0010615625
0.033	-0.000955625
0.034	-0.00102140625
0.035	-0.0009825
0.036	-0.00097234375
0.037	-0.0009153125
0.038	-0.000999375
0.039	-0.00094921875
0.04	-0.00114140625
0.041	-0.00086734375
0.042	-0.00096921875
0.043	-0.00098015625
0.044	-0.00103375
0.045	-0.00105140625
0.046	-0.00087921875
0.047	-0.0009909375
0.048	-0.0010334375
0.049	-0.00109546875
0.05	-0.00093484375
0.051	-0.0009578125
0.052	-0.000956875
0.053	-0.00105625
0.054	-0.00102640625
0.055	-0.00094359375
0.056	-0.00094421875
0.057	-0.00097265625
0.058	-0.000966875
0.059	-0.00099625
0.06	-0.00102625
0.061	-0.00090421875
0.062	-0.001015
0.063	-0.001039375
0.064	-0.00108296875
0.065	-0.00094671875
0.066	-0.0009821875
0.067	-0.0009890625
0.068	-0.00098171875
0.069	-0.0010646875
0.07	-0.0009909375
0.071	-0.0010075
0.072	-0.00099453125
0.073	-0.0008628125
0.074	-0.00101875
0.075	-0.001051875
0.076	-0.00100796875
0.077	-0.00089671875
0.078	-0.00098
0.079	-0.0009896875
0.08	-0.0009540625
0.081	-0.0010134375
0.082	-0.0010671875
0.083	-0.00099671875
0.084	-0.0010184375
0.085	-0.00106671875
0.086	-0.00108703125
0.087	-0.0009821875
0.088	-0.0010128125
0.089	-0.00099390625
0.09	-0.00094703125
0.091	-0.0010175
0.092	-0.00100328125
0.093	-0.00093234375
0.094	-0.00102703125
0.095	-0.00096703125
0.096	-0.00100234375
0.097	-0.00094046875
0.098	-0.00101625
0.099	-0.00093203125
0.1	-0.00104015625
0.101	-0.000989375
0.102	-0.00088296875
0.103	-0.00108796875
0.104	-0.0010209375
0.105	-0.00098921875
0.106	-0.00095125
0.107	-0.00101828125
0.108	-0.0009646875
0.109	-0.00096796875
0.11	-0.0010271875
0.111	-0.000965
0.112	-0.00097328125
0.113	-0.00098125
0.114	-0.0010221875
0.115	-0.0009059375
0.116	-0.0010559375
0.117	-0.00099109375
0.118	-0.001005
0.119	-0.0010084375
0.12	-0.00103578125
0.121	-0.00100421875
0.122	-0.000936875
0.123	-0.0009053125
0.124	-0.0010728125
0.125	-0.0009834375
0.126	-0.0010403125
0.127	-0.0009828125
0.128	-0.00096453125
0.129	-0.00099546875
0.13	-0.0010140625
0.131	-0.00097390625
0.132	-0.000956875
0.133	-0.00099125
0.134	-0.00090234375
0.135	-0.0009375
0.136	-0.001
0.137	-0.00103546875
0.138	-0.00103578125
0.139	-0.000916875
0.14	-0.001069375
0.141	-0.00099953125
0.142	-0.0009865625
0.143	-0.00102984375
0.144	-0.00101296875
0.145	-0.00101859375
0.146	-0.00097078125
0.147	-0.00102734375
0.148	-0.0009465625
0.149	-0.00099328125
0.15	-0.00094765625
0.151	-0.00099015625
0.152	-0.0009925
0.153	-0.0010559375
0.154	-0.0009746875
0.155	-0.00097515625
0.156	-0.000953125
0.157	-0.0009765625
0.158	-0.0009409375
0.159	-0.0009103125
0.16	-0.00100546875
0.161	-0.0010365625
0.162	-0.001049375
0.163	-0.00099765625
0.164	-0.0009990625
0.165	-0.0010021875
0.166	-0.00096953125
0.167	-0.0009884375
0.168	-0.00099078125
0.169	-0.001028125
0.17	-0.00097578125
0.171	-0.000996875
0.172	-0.0010421875
0.173	-0.0010025
0.174	-0.0010278125
0.175	-0.0010253125
0.176	-0.00103609375
0.177	-0.00096421875
0.178	-0.0009671875
0.179	-0.0009678125
0.18	-0.001034375
0.181	-0.00095375
0.182	-0.001004375
0.183	-0.001053125
0.184	-0.000946875
0.185	-0.0010284375
0.186	-0.00094546875
0.187	-0.00096015625
0.188	-0.00101484375
0.189	-0.001000625
0.19	-0.001069375
0.191	-0.00098890625
0.192	-0.0009575
0.193	-0.000928125
0.194	-0.00094234375
0.195	-0.0009525
0.196	-0.0010559375
0.197	-0.0009740625
0.198	-0.001031875
0.199	-0.00106546875
0.2	-0.00094125
0.201	-0.001066875
0.202	-0.000849375
0.203	-0.00101046875
0.204	-0.00106828125
0.205	-0.00103078125
0.206	-0.00092375
0.207	-0.00107046875
0.208	-0.0010021875
0.209	-0.0009559375
0.21	-0.00096578125
0.211	-0.00098984375
0.212	-0.0009125
0.213	-0.00105015625
0.214	-0.00097140625
0.215	-0.000968125
0.216	-0.000963125
0.217	-0.00101609375
0.218	-0.00097546875
0.219	-0.0009790625
0.22	-0.0010346875
0.221	-0.0009496875
0.222	-0.000938125
0.223	-0.00101828125
0.224	-0.000958125
0.225	-0.000946875
0.226	-0.00095828125
0.227	-0.00100125
0.228	-0.001024375
0.229	-0.00104359375
0.23	-0.0009828125
0.231	-0.000896875
0.232	-0.00097328125
0.233	-0.000953125
0.234	-0.00096625
0.235	-0.00090671875
0.236	-0.00099484375
0.237	-0.00105375
0.238	-0.00089359375
0.239	-0.001023125
0.24	-0.0010459375
0.241	-0.000973125
0.242	-0.00097859375
0.243	-0.00105578125
0.244	-0.00094015625
0.245	-0.00105453125
0.246	-0.000971875
0.247	-0.00097390625
0.248	-0.00093484375
0.249	-0.00098484375
0.25	-0.0009603125
0.251	-0.00109984375
0.252	-0.0009025
0.253	-0.00106359375
0.254	-0.00088765625
0.255	-0.00097328125
0.256	-0.00099171875
0.257	-0.0010159375
0.258	-0.0010184375
0.259	-0.00101359375
0.26	-0.0009365625
0.261	-0.00099140625
0.262	-0.00092046875
0.263	-0.00106828125
0.264	-0.0010421875
0.265	-0.00091640625
0.266	-0.00097921875
0.267	-0.00101796875
0.268	-0.0009875
0.269	-0.00102265625
0.27	-0.0010421875
0.271	-0.0009896875
0.272	-0.00102109375
0.273	-0.0010403125
0.274	-0.00099234375
0.275	-0.0009809375
0.276	-0.00104125
0.277	-0.0009615625
0.278	-0.00103984375
0.279	-0.00108890625
0.28	-0.00099640625
0.281	-0.00100171875
0.282	-0.00102046875
0.283	-0.001049375
0.284	-0.0009809375
0.285	-0.001010625
0.286	-0.00089703125
0.287	-0.0011115625
0.288	-0.00096984375
0.289	-0.00111359375
0.29	-0.00143359375
0.291	-0.00283890625
0.292	-0.00295203125
0.293	-0.0027021875
0.294	-0.0026046875
0.295	-0.0024509375
0.296	-0.0024259375
0.297	-0.00227125
0.298	-0.00244875
0.299	-0.00236703125
0.3	-0.00236109375
0.301	-0.0023590625
0.302	-0.0023421875
0.303	-0.00233671875
0.304	-0.00236125
0.305	-0.0021996875
0.306	-0.00225390625
0.307	-0.00226421875
0.308	-0.0022640625
0.309	-0.002274375
0.31	-0.00225265625
0.311	-0.00231125
0.312	-0.00226234375
0.313	-0.00217875
0.314	-0.0022725
0.315	-0.0022521875
0.316	-0.00216390625
0.317	-0.0022228125
0.318	-0.0022421875
0.319	-0.00216125
0.32	-0.002225625
0.321	-0.00215640625
0.322	-0.0021140625
0.323	-0.00217140625
0.324	-0.00218
0.325	-0.00216421875
0.326	-0.00220359375
0.327	-0.00216640625
0.328	-0.002055625
0.329	-0.00210734375
0.33	-0.00204234375
0.331	-0.00209828125
0.332	-0.002113125
0.333	-0.0021825
0.334	-0.0021959375
0.335	-0.0021203125
0.336	-0.0021184375
0.337	-0.00215625
0.338	-0.0019940625
0.339	-0.00210625
0.34	-0.0020790625
0.341	-0.00210296875
0.342	-0.0020628125
0.343	-0.00197890625
0.344	-0.00213859375
0.345	-0.002050625
0.346	-0.00206921875
0.347	-0.00203875
0.348	-0.00205765625
0.349	-0.0019975
0.35	-0.002079375
0.351	-0.00197953125
0.352	-0.00199390625
0.353	-0.00195921875
0.354	-0.0020384375
0.355	-0.00203671875
0.356	-0.00202421875
0.357	-0.00201578125
0.358	-0.002085
0.359	-0.00199421875
0.36	-0.0020146875
0.361	-0.00196984375
0.362	-0.00193109375
0.363	-0.00200265625
0.364	-0.001938125
0.365	-0.002013125
0.366	-0.001896875
0.367	-0.00207265625
0.368	-0.00197015625
0.369	-0.00196390625
0.37	-0.001973125
0.371	-0.00199078125
0.372	-0.0020096875
0.373	-0.0019175
0.374	-0.00194
0.375	-0.002004375
0.376	-0.00189578125
0.377	-0.0019059375
0.378	-0.001875
0.379	-0.0020425
0.38	-0.0018371875
0.381	-0.00196140625
0.382	-0.0018696875
0.383	-0.00198234375
0.384	-0.0019328125
0.385	-0.0019778125
0.386	-0.001865
0.387	-0.00187640625
0.388	-0.001884375
0.389	-0.001894375
0.39	-0.0019565625
0.391	-0.00189765625
0.392	-0.00190421875
0.393	-0.00181234375
0.394	-0.00192984375
0.395	-0.00184875
0.396	-0.00191328125
0.397	-0.00185734375
0.398	-0.00195375
0.399	-0.0019246875
0.4	-0.00185609375
0.401	-0.00179609375
0.402	-0.00190578125
0.403	-0.00188328125
0.404	-0.001905625
0.405	-0.0018784375
0.406	-0.0018440625
0.407	-0.00185671875
0.408	-0.001831875
0.409	-0.00183453125
0.41	-0.00179671875
0.411	-0.00184984375
0.412	-0.0018590625
0.413	-0.00179265625
0.414	-0.0018771875
0.415	-0.00188140625
0.416	-0.00185515625
