0	-0.00111484375
0.001	-0.00099328125
0.002	-0.00097640625
0.003	-0.001394375
0.004	-0.00120078125
0.005	-0.0010540625
0.006	-0.001125625
0.007	-0.0013096875
0.008	-0.00108421875
0.009	-0.0010325
0.01	-0.000950625
0.011	-0.0011628125
0.012	-0.0012328125
0.013	-0.00128640625
0.014	-0.00107359375
0.015	-0.001216875
0.016	-0.00157421875
0.017	-0.00133953125
0.018	-0.00135609375
0.019	-0.00091890625
0.02	-0.0014196875
0.021	-0.0011221875
0.022	-0.00132890625
0.023	-0.0012284375
0.024	-0.0011328125
0.025	-0.00069703125
0.026	-0.001075625
0.027	-0.00122828125
0.028	-0.0009909375
0.029	-0.00113140625
0.03	-0.00114203125
0.031	-0.00144
0.032	-0.001109375
0.033	-0.001193125
0.034	-0.0012515625
0.035	-0.00147015625
0.036	-0.001350625
0.037	-0.00130875
0.038	-0.0010915625
0.039	-0.00139765625
0.04	-0.0011365625
0.041	-0.00091296875
0.042	-0.00129234375
0.043	-0.00135859375
0.044	-0.00101109375
0.045	-0.0012615625
0.046	-0.0010434375
0.047	-0.00140484375
0.048	-0.00106140625
0.049	-0.001283125
0.05	-0.00083953125
0.051	-0.00107125
0.052	-0.001250625
0.053	-0.00126390625
0.054	-0.0012290625
0.055	-0.00134703125
0.056	-0.00121390625
0.057	-0.00111125
0.058	-0.0012553125
0.059	-0.00123921875
0.06	-0.00139953125
0.061	-0.001185625
0.062	-0.00120109375
0.063	-0.00124609375
0.064	-0.00124328125
0.065	-0.0010209375
0.066	-0.0012575
0.067	-0.001184375
0.068	-0.0012590625
0.069	-0.0009546875
0.07	-0.00112640625
0.071	-0.001241875
0.072	-0.00110296875
0.073	-0.001103125
0.074	-0.00137140625
0.075	-0.00132234375
0.076	-0.00112828125
0.077	-0.001104375
0.078	-0.0010590625
0.079	-0.0010690625
0.08	-0.0016634375
0.081	-0.0009434375
0.082	-0.000995
0.083	-0.00123375
0.084	-0.00133203125
0.085	-0.00124890625
0.086	-0.001378125
0.087	-0.00112015625
0.088	-0.00109859375
0.089	-0.00095390625
0.09	-0.0012903125
0.091	-0.0010578125
0.092	-0.00132765625
0.093	-0.00121953125
0.094	-0.00111328125
0.095	-0.001388125
0.096	-0.0014715625
0.097	-0.00089359375
0.098	-0.0012959375
0.099	-0.00130921875
0.1	-0.0015128125
0.101	-0.00084703125
0.102	-0.00124484375
0.103	-0.00087921875
0.104	-0.00127421875
0.105	-0.0013996875
0.106	-0.00101796875
0.107	-0.001123125
0.108	-0.00095234375
0.109	-0.00108546875
0.11	-0.001126875
0.111	-0.0011384375
0.112	-0.00121890625
0.113	-0.001118125
0.114	-0.00142359375
0.115	-0.0012628125
0.116	-0.00124609375
0.117	-0.00102671875
0.118	-0.00136984375
0.119	-0.00111875
0.12	-0.00131859375
0.121	-0.00096296875
0.122	-0.00125453125
0.123	-0.00117390625
0.124	-0.00111265625
0.125	-0.00118890625
0.126	-0.0008553125
0.127	-0.001346875
0.128	-0.00138171875
0.129	-0.0011575
0.13	-0.0010084375
0.131	-0.0011434375
0.132	-0.001369375
0.133	-0.0012465625
0.134	-0.0011246875
0.135	-0.00116796875
0.136	-0.00138796875
0.137	-0.00124375
0.138	-0.0013290625
0.139	-0.00088984375
0.14	-0.0011459375
0.141	-0.001095
0.142	-0.00111421875
0.143	-0.00115640625
0.144	-0.001331875
0.145	-0.00087515625
0.146	-0.00104734375
0.147	-0.00120515625
0.148	-0.00107625
0.149	-0.00139796875
0.15	-0.0013446875
0.151	-0.00109125
0.152	-0.0009159375
0.153	-0.00117484375
0.154	-0.00111046875
0.155	-0.001260625
0.156	-0.00112296875
0.157	-0.00121421875
0.158	-0.00096328125
0.159	-0.00119203125
0.16	-0.0012490625
0.161	-0.0011140625
0.162	-0.00127171875
0.163	-0.0010171875
0.164	-0.0011978125
0.165	-0.00126578125
0.166	-0.00100078125
0.167	-0.00155875
0.168	-0.00086015625
0.169	-0.00127578125
0.17	-0.00127203125
0.171	-0.00101828125
0.172	-0.00140828125
0.173	-0.0011984375
0.174	-0.00142265625
0.175	-0.0012221875
0.176	-0.00124015625
0.177	-0.0013303125
0.178	-0.00133109375
0.179	-0.00124125
0.18	-0.00133375
0.181	-0.0015425
0.182	-0.00107859375
0.183	-0.00121109375
0.184	-0.00109390625
0.185	-0.0010575
0.186	-0.00139578125
